MSA_word,count_MSA
بتحميله,1
بالتمرير,1
وتجد,1
دخولنا,1
معلوماتنا,1
وأتركه,1
وأدعها,1
ستحصلون,1
كلفتها,1
بملء,1
وضاعت,1
سأعدكم,1
لأنام,1
للإفطار,1
آكله,1
سأأكل,1
والعجوز,1
أظهره,1
الإطارات؟,1
أشعة,1
واللذي,1
لستر,1
برودة,1
خلل,1
ستكتشف,1
أملأها,1
حسبنا,1
ثلجا,1
سنمر,1
رن,1
وحملتها,1
وسحبتها,1
باثني,1
سنملأها,1
محفظتي,1
ستحرقني,1
واتباع,1
الميكروويف,1
ألبسه,1
وأركب,1
سأملؤها,1
وسأضع,1
بآبل,1
مثقوبة,1
بالعظيم,1
أزف,1
بشرى,1
مندوب؟,1
ونعرض,1
رضى,1
وأعطانا,1
مندوبا,1
ليوصل,1
سيارتي؟,1
وأوصلها,1
وأجعلها,1
للحبة,1
تحويله,1
للشبكة,1
نشتريه,1
لألاحقهم,1
سنبحث,1
نجلب,1
يساوم,1
مندوبنا,1
قطعا؟,1
ستجدها,1
أجواؤه,1
وأستبدلها,1
نفكر,1
أحرج,1
ستتحول,1
وابتعدت,1
أعطوا,1
سيستغربون,1
وبدأنا,1
صلصة,1
رجاء,1
تملأونه,1
المئوية,1
الثلوج,1
قنينة,1
إخراجنا,1
وضعوها,1
وذهبوا,1
وسدد,1
مستر,1
لليوتيوب؟,1
وبه,1
وبقوا,1
لتسليمها,1
فعسى,1
تملأها,1
وجاءوا,1
وسرقوها,1
اشتروه,1
المندوب؟,1
بتنظيم,1
عالمية,1
نراكم,1
ونحتاجه,1
والشهر,1
لأجلك,1
لتصلي,1
بنكا,1
مسجلا,1
لكانت,1
أؤدبه,1
وتستحقه,1
وسيتواصل,1
التقطت,1
يخون,1
سأصدمه,1
جاتك,1
حاضر,1
وأراك,1
كاذبة,1
لمصلحتك,1
الاستهبال,1
تخيفني,1
ليتصرف,1
ورددت,1
تبلغ,1
قبلي,1
مسروقا,1
إذا؟,1
أفرح,1
متابعيه,1
المفلسة,1
سني,1
ستساعدني,1
الإنجليزية؟,1
لإثبات,1
تضايق؟,1
ترحب,1
بالعربية,1
نخيفه,1
وللفائز,1
متعة,1
وستصل,1
يملكها؟,1
مسؤوليتي؟,1
بأقل,1
كمزحة؛,1
استمتعت,1
بالمقطع,1
الفاتورة؟,1
وأحتال,1
بابن,1
المعسرين,1
لنعرف,1
سيتحدثون,1
سيعرفون,1
بلاغا,1
سكارى,1
فجرا,1
وشغلوا,1
انتبهتم,1
هرب,1
والتبليغ,1
أعلموني,1
بيضاء,1
واثني,1
إفادة,1
لمن؟,1
أسقطوا,1
التهم,1
وحددوا,1
وفاقدا,1
لعقله,1
لنحقق,1
بقليل,1
التحول,1
بكايلي,1
بالإجبار,1
وأشار,1
الفتاتين,1
بالطبخ,1
يبحثوا,1
أكدوا,1
يتابعها,1
التقارير,1
المحيطة,1
يراقبهما,1
المحققون,1
ويبحثون,1
والناجيان,1
الموجودان,1
أصواتا,1
للتنزه,1
جميعهم,1
ويوثقونه,1
اضطراب,1
زائدة,1
القريبة,1
أشتتكم,1
بالأسماء,1
المتبقيتين,1
لثان,1
كانتا,1
تحبان,1
بعضهما,1
يسكنه,1
وأحضروهم,1
الإعلام,1
منشور,1
المنشور,1
افهموا,1
يسكنوا,1
فاستأجروا,1
طوابق,1
وعمرها,1
مسمى,1
غامضتين,1
وسنتحدث,1
عودة,1
وعمل,1
أغرب,1
انتظار؛,1
عبد؟,1
خفضت,1
كبير؟,1
انعكست,1
لأتصور,1
سياراتها,1
العسكرية,1
التحرك,1
وأخذه,1
لغسله,1
فالسعر,1
كان؟,1
بالسيارة؟,1
أغراضها,1
وبمعرفته,1
بيعي؟,1
سقف,1
أصلية,1
اليابان,1
تتشقق,1
بإخلاص,1
بتركها,1
معركة,1
أودع,1
وسأمشي,1
فعندما,1
بتعديله,1
التروس,1
لأملأ,1
والمقاعد,1
فلنتأكد,1
المبرد,1
سيأخذها,1
لأودعها,1
بقع,1
سنتيمترات,1
الاتساع,1
تحسبه,1
مفلسا,1
يتوقف؛,1
الكراج,1
مهتز؟,1
قلتم,1
واستخدمته,1
نكرر,1
بتثبيته,1
الثلاثمائة,1
والعشرون,1
معطوبة,1
تالفة,1
سينتهي,1
وأعطيكم,1
كافية,1
يتسرب,1
تشعرون,1
أنظف؟,1
بثلاثمائة,1
اشتريناه,1
تشغلها,1
بمعلومة,1
ركبتها,1
سأشغلها,1
يقف,1
أشهر؟,1
ثمانمائة,1
متاحة,1
لأبيعه,1
لجماعة,1
الكاميرتان,1
الديسك,1
أشارك,1
وأقوى,1
والانتظار,1
والتركيز,1
يقيدونني,1
وسأستبدله,1
المنزعجين,1
وأعطي,1
للمتبادلين,1
وفريزر,1
تورطت,1
لموقف,1
ستقايضني,1
أقايض,1
وأحوله,1
ستفك,1
بنشرها,1
دعوا,1
تتوقعون؟,1
ويسعدك,1
وأبهرني,1
الآيفونات؟,1
عنها؟,1
العلوي,1
وستسهل,1
تقايضون,1
الشيئين,1
توقظني,1
لأجله؟,1
وتتحمل,1
قطعها,1
بقيادة,1
التالية؟,1
لذهابك,1
وإيابك,1
لأستخدمها,1
موافقون,1
جماعتنا,1
والرأس,1
الأخبار؟,1
عربيا,1
لأهلها,1
أستبدله,1
إقناع,1
ومقايضتك,1
مقابلتي,1
ستتم,1
ونستفيد,1
متعاونا,1
بتان؟,1
أشعل,1
المصباح,1
يضيء,1
سيضرني؟,1
إطلاق,1
لليوتيوبرز,1
قيامهم,1
بتنفيذ,1
الأجنبي,1
المشاركين,1
لولد,1
خبرتها,1
المزاج؟,1
وعماتي,1
ينته,1
مسن,1
ذكرا,1
أنثى,1
تعودنا,1
لموتاهم,1
أقسمت,1
الطابعات,1
الثلاثية,1
الأبعاد؟,1
كلميني,1
لسنا,1
والرسميات,1
يسرق؟,1
بالخطأ,1
تغشني,1
تدرك,1
تفعله؟,1
أبلغت,1
سيزيلونك,1
أطقطق,1
وأجدول,1
فضله,1
سأحويل,1
انسحبت,1
لأصيح,1
تأكلها,1
حلالا,1
لأتكلم,1
استخدامي؟,1
أشغله,1
اللابتوب؛,1
لتشتكيني,1
فاضي؟,1
وتبحث,1
يستحق؟,1
ستشتريه؟,1
واع؟,1
بالتأكيد؟,1
نتحدث؟,1
وراحة,1
مرتاحين,1
أشكركم,1
والأرباح,1
المونتاجيين,1
وغيرهم,1
سيرفع,1
يغضب,1
المذكرة,1
أخفيه,1
بإمكاننا,1
أضطر,1
وتواصلوا,1
يمزحون,1
لغط,1
نتفقد,1
ظالمين,1
بشرط,1
يرتفع,1
السوم؟,1
لحقها,1
وقحون,1
صلاحيتها,1
أريها؟,1
استعدوا,1
رؤوسكم,1
وجعلت,1
موقعها,1
للاهتمام,1
وكأنها,1
لعملية,1
ستوصلها,1
لك؛,1
طلب؟,1
لسلامتك,1
سيفهمها,1
يحتاج؟,1
مغر,1
مطمئنا,1
أريحه,1
اتركوه,1
قلق,1
يفهمني,1
مستعدة,1
مجانين,1
لنرسل,1
لابد,1
تتأكدوا,1
إنكم,1
مقيما,1
لهاتفك؟,1
أتابعك,1
بالتجربة,1
سيرفض,1
الفرحة,1
تكتمل,1
يخدعني,1
سيرسلها,1
مختصرة,1
الوج,1
رمزي,1
عائلتي,1
لتربيتك,1
يحضرونك,1
وعدني,1
للفوز,1
أسلمها,1
أرسلنا,1
واشتريتها,1
مرحب,1
كتذكرة,1
أصدم,1
سيصدمان,1
وأعطيه,1
وستصلك,1
أصمت,1
وأنام,1
لأنهي,1
لأرجع,1
يحوله,1
ضماني,1
وهولندا,1
البرازيل,1
وأنشر,1
ويزعلك,1
مالك؟,1
مقنعا,1
وكلامي,1
وتصلك,1
وضعته؟,1
آتيك,1
غاضبا,1
أصفق,1
للمفلسين,1
أخاطر,1
قوي؟,1
يهديك؟,1
ذهاب,1
وإياب,1
أنزلها,1
يفسد,1
مزاجي,1
مقابلتي؟,1
بالآيفون,1
السوداء,1
ليسمع,1
لعدم,1
لكأس,1
الحسابان,1
اللذان,1
التذاكر؟,1
تصاب,1
الموسيقى؟,1
بأحاديثي,1
الشورتات,1
سأتبادلها,1
سألاحقكم,1
اللعنة,1
بالحرج؟,1
تتوقع؟,1
الصحيحة؟,1
سيعطيها,1
ويستغبيني,1
بريدي,1
والرسائل؛,1
إلغاؤه,1
اللعن,1
أخفتني,1
لبدران؟,1
ألحق,1
الإلحاق,1
أطفئه,1
وأتذكر,1
سأطفئه,1
فصلت؟,1
مادمت,1
سأرجع,1
لأتفقدها,1
لأحد؟,1
طردني,1
يمكنها,1
اختراقك,1
أقترب,1
سأشارك,1
أعط,1
قناص,1
طردي,1
المحمل,1
أغيرها,1
طاردك؟,1
سأغلق,1
سأغلقه,1
ينقطع,1
وأظل,1
أسيطر,1
ثمنا؟,1
ستفتح,1
ستفتحه,1
سيأتيني,1
الرمز,1
وأصل,1
وأغيره,1
رابط؟,1
تصدقوا,1
بالهكر,1
وأبدا,1
طردت,1
لخيبة,1
الدرايف,1
وأبقيه,1
كشفتها,1
اليوتيوب؟,1
ستتداول,1
بالتداول,1
لحلاوتك,1
للتعليقات,1
الإيجابية,1
باختراق,1
فأراكم,1
الفعل,1
ورجل,1
عشاء,1
لرأسك,1
كاف,1
أطفالهم,1
دقيقة؟,1
وأتابعه,1
يلقي,1
وأتخيلهم,1
ممسكين,1
مشتركا,1
ومفعلا,1
لجرس,1
للمزاح,1
لإزالتها,1
للورطة,1
جالاكسي,1
سأتفاهم,1
الأسئلة؟,1
تحسن,1
إبراهيم,1
تفوزون,1
الدقائق؟,1
أمي؟,1
الشك,1
والريبة,1
حظرا,1
أجعلهم,1
العرض؟,1
الفأس,1
أوصيكم,1
يراك,1
تنتقدني,1
ممتع,1
بالاستمتاع,1
حبيبنا؟,1
تريدين,1
العيش,1
غافل؟,1
حفظك,1
بالخمة,1
خمة,1
طائلة,1
بطاطس؟,1
بالعشرة,1
مخطئا؟,1
تخطئ,1
أستثمر,1
الأيفون,1
أرباحنا,1
للداخل؟,1
سترشها؟,1
بمشيئة,1
كلها؟,1
مصدات,1
نتيجته,1
يطبقوا,1
أنهوا,1
يهمنا,1
الانشغال,1
وتحضرها؟,1
والنساء,1
نصلحه,1
للكيكات,1
وسنريكم,1
أشيائه,1
الطبقة,1
التفصيل,1
يجتمعون,1
أبق,1
مفعلا,1
ونراكم,1
ويرغب,1
شات؛,1
شئتم,1
والصدام,1
غط,1
حكها,1
ستمطر,1
بأدوات,1
سنحضرها,1
المقبض,1
والاحتراق,1
بصنفرته,1
الصاروخ,1
والجزء,1
الجانبي,1
الأيسر,1
بإخراج,1
وتبقيه,1
تعزيز,1
خلطها,1
ونتحرك,1
سنفتحه,1
كأساس,1
الزياق,1
خدشته,1
ونفكها,1
وتحضر,1
لتنظيم,1
لنجهزه,1
وسننتقل,1
نحمله,1
ستنضب,1
أدواته,1
وتسكبه,1
اسكبوه,1
علاوة,1
سنعلمكم,1
لديكور,1
سنحكها,1
ونصلح,1
المقبلات,1
بإغلاقه,1
تماسكا,1
سنفكها,1
الشعيرة,1
لنركبها,1
سنحلها,1
وغطيناها,1
أنزلوه,1
الخزانات,1
باللبس,1
سنجعل,1
سيفحصون,1
الياء,1
للغد,1
وسنفتح,1
السجادة,1
يصنفرونها,1
للتنظيف,1
منفاخ,1
حركنا,1
دهان,1
أصلحوه,1
وسننزل,1
أستغل,1
الطبق,1
ألغيها,1
لنراه,1
ينقصه,1
الدعاية,1
ملحوم,1
وسننظفها,1
سترش,1
وتجدد,1
انظروها,1
والأجزاء,1
أشيائنا,1
سنرجع,1
صوفا,1
الحقيقية,1
احتجنا,1
حرا,1
وإخراج,1
افعلها,1
والدواسة,1
سنسافر,1
لتشغيل,1
كبديل,1
بالنفط,1
لهبا,1
يعلق,1
القوافل,1
أوقفت,1
وتفجيرات,1
التهابا,1
اللوز,1
أفطر,1
وسنأخذه,1
ونضبطه,1
ملحقاته,1
سيعطيكم,1
سنزيلها,1
السحور,1
الإسفنجة,1
نجففها,1
وتبدو,1
ومعنا,1
فطورنا,1
وأزلناه,1
لنتحرك,1
أزالوا,1
العجب,1
مرهقة,1
القذارة,1
بغسله,1
وأحضرنا,1
متضرر,1
أنبوب,1
تمسك,1
سينتفخ,1
منفوخا,1
يخرجها,1
الخلل,1
فلننفق,1
صدأ,1
بفكه,1
ونوصلها,1
أبتعد,1
مصباح,1
تتبعه,1
سأكل,1
الآلاف,1
لنشرب,1
اقفله,1
سنحرج,1
أنفسنا,1
استعجلت,1
ستقوله,1
أخبارك؟,1
الترقية؟,1
وأقفله,1
وجدتني,1
سأنتظرك,1
ويسكنون,1
متبقيان,1
يتعشوا,1
يناموا,1
الاختفاء؟,1
سينامون,1
حينها,1
سيتغدون,1
تلميحين,1
ستتعلم,1
تجنبه,1
أتحرك؟,1
سقط؟,1
أثبت,1
تنقلت,1
وتدور,1
وهاتفي,1
أصعد,1
للمكان؟,1
مجالا,1
اتفقنا؟,1
سيختار؟,1
لتحركك,1
جاهزين؟,1
مقطع؟,1
الريالات,1
الإير,1
وسيبقى,1
ضمنيا,1
سأشرح,1
مرحبة,1
طورناه,1
اتركني,1
بجنون؟,1
يجعلنا,1
نفقد,1
صوابنا,1
سيوازنها,1
لقياس,1
يضعونها,1
المياة,1
انسكبت,1
بتشغيل,1
بالمقبرة,1
البدن,1
حالها,1
وعليها,1
ونكتشف,1
نفحص,1
ممتص,1
انتهاءه,1
باقيا,1
سينتقل,1
خالية,1
خليطا,1
لغسيل,1
الخفيف,1
إقبالا,1
مهملة؟,1
أصدرت,1
موسمها,1
قدري,1
الكابريس,1
الإمبالا,1
محلول,1
النفاد,1
فلنشاهد,1
للاشتراك,1
رحب,1
القدوم,1
سأصحبكم,1
فوضوي,1
الدينو,1
وممسوحة,1
المنتصف,1
استبدل,1
قطعتان,1
سنجلبها,1
الفاكهة,1
ليغسلوها,1
ستفعلها,1
وخلف,1
تنظفها,1
شمعة,1
فلتران,1
سأوجه,1
بالفرجة,1
ومنذ,1
ملأناها,1
للاستخدام,1
نظف,1
بتعبئته,1
وأخذتنا,1
ويتم,1
يابانية,1
لكنتم,1
يمتلكها,1
عزيمته,1
الأنوار,1
وذات,1
احتراق,1
استبدال,1
تظليل,1
ليجددوها,1
خاصته,1
ربط,1
وسنحضر,1
جلبناه,1
إشعال,1
تحيط,1
الحركات,1
عليلا,1
وأتي,1
محرك؟,1
المقود,1
أبو؟,1
أخافتني,1
تضيء,1
السيارات؟,1
ويعينكم,1
وسنفكه,1
ليعطي,1
شكلا,1
فلنبدأ,1
أوصونا,1
ومحركات,1
بالتكسير,1
سنستخدمها,1
لتغذية,1
الدركسيون؟,1
أتدخل,1
فأعطني,1
الآمن؟,1
بفحصها,1
تركنا,1
ومضينا,1
سينظف,1
الحاقنات,1
ويزيل,1
سيرافقني,1
بالسفر,1
لأملأه,1
ملأته,1
يغسل,1
ريشة,1
للأماكن,1
ونستخدمها,1
ساخن,1
كمحبة,1
بتفكيكها,1
فالآن,1
انزلقوا,1
للحجي,1
والجوع,1
وأتوتر,1
مصادره,1
دوار,1
وأوصل,1
أوصله,1
أكسر,1
أدخلوني,1
واستمرت,1
وصلت؟,1
لأتناول,1
ستشاركون,1
واذكروا,1
أطلع,1
المزحة؟,1
المزحة,1
نزلنا؟,1
استفدنا,1
للتنحيف,1
اشتد,1
سنعصرها,1
متقطع,1
بالرغبة,1
جائع,1
أشم,1
أكملنا,1
أستلقي,1
أفلام,1
للأكل,1
يقولها,1
تمارس,1
بالذهاب,1
أوسوس,1
الدوخة,1
وأمارس,1
الكارديو,1
فارغة,1
نصحو,1
لنقيس,1
للوراء؛,1
بتصويره,1
أنتج,1
نقيس,1
نازلون,1
النهوض,1
ونسير,1
ونحرق,1
أستسيغ,1
شربه,1
للمشي,1
نفعله,1
الشرب,1
أضفوا,1
توازن,1
سيغيب,1
كحد,1
الحرية,1
بحساس,1
المستشعر,1
وفوطة,1
للتعقب,1
جار,1
ممتازا,1
إزالته,1
سيعطي,1
ضغطا,1
الثاني؛,1
الهوائي,1
أغسل,1
وبالله,1
بالأول,1
الأنتيك,1
ودعنا,1
أزعجتني,1
ستختفي,1
المأخذ,1
لفلتر,1
المنظم,1
غيرتها,1
المنظم؟,1
الهوائية,1
يستيقظ,1
أنشغل,1
نائمين,1
الممكنة؟,1
منظم؟,1
وتطفأ,1
قصدت,1
ويقود,1
عمل؟,1
المقاومة,1
للنوم,1
تحققنا,1
أركم,1
بقص,1
بالموصل؟,1
ألفه,1
فلنجربها,1
أفكها,1
ليعدلونها,1
بالسلك,1
فذهبنا,1
لنفكه,1
انسكب,1
التسرب,1
وأموره,1
ينفد,1
سنسمع,1
سنجد,1
أنجز,1
أعطيتها,1
تتوقعوها,1
لأفعل,1
ترونه؟,1
لنعود,1
تعبئ,1
وصببنا,1
وأقفلنا,1
تسرب,1
مناسبا,1
سنقصها,1
تتسرب,1
تبع؟,1
بفضل,1
لنتأكد,1
ومفتوحا,1
المحقان؟,1
لكم؟,1
بماء,1
تخيلتم,1
تتخيلونه؟,1
سنصنع,1
محقانا,1
أجل؟,1
أشتاق,1
شوقا,1
عظيما,1
إياها؟,1
املأ,1
تلقت,1
عامودا,1
الدراما,1
عمودا,1
للاعتراض,1
طيار؟,1
طيار,1
للأمام,1
أنفخ,1
تصدمه؟,1
للمدح,1
نسيم,1
انفخها,1
لتساعدنا,1
القو,1
لأعرفكم,1
سأعرفكم,1
ستطير,1
ببحث,1
بقيت؟,1
أطل,1
بسببكم,1
مرتبون,1
ومجهزون,1
مربوطون,1
سنحطم,1
ليتحقق,1
للرياح,1
المتصادمة,1
حادة,1
يأخذنا,1
لعباس,1
سنتيمترا,1
متفرغ,1
الطائرة؟,1
سيضبط,1
أنفك,1
والطائرات,1
معظمكم,1
بسرعة؟,1
ترد؟,1
اهده,1
يتصل؟,1
وأقوياء,1
لننهيها,1
أشبه,1
للاتصال,1
نحكي,1
عزيزي؟,1
إنجليزي,1
يستغفلني,1
ليعود,1
ويسبون,1
يتدخلون,1
الشخصية,1
أعرضها,1
مقرر,1
أظلمك,1
وأرسلناها,1
سعرك؟,1
وعرض,1
حفظته,1
بحجز,1
أتفاهم,1
شاركها,1
لتفقد,1
يظن,1
حسابها,1
وسعري,1
متقدمة,1
يمازح,1
يعبث؟,1
فرحان,1
ليستأذنوني,1
تكبرين,1
لأفعله,1
أرسل؟,1
يمض,1
أمنياته,1
تحطمها,1
احرص,1
سأقدمه,1
فور؟,1
رده,1
عبثنا,1
وسنعرض,1
ويكذبك,1
وأوصله,1
طريقته,1
بالدعوة,1
وأبلغه,1
بتسجيله,1
مربك,1
والشاشة,1
وأعطاني,1
واتركني,1
يراني؟,1
تسجيلها,1
حدك؟,1
لنستمر,1
وتتظاهر,1
ودعني,1
سألغي,1
سيسبب,1
بحرف,1
سأضعها,1
انصرف,1
أسجلها,1
كاذبون,1
يتمسك,1
واحتفظت,1
أسمائهم,1
احتفظت,1
الفرح,1
ليرسل,1
غباء,1
مطلق,1
لتحويل,1
أظلمه,1
أظلمه؛,1
وأوقف,1
تطمئنني,1
اطمئنني,1
بالسن,1
أعكس,1
أصدمه,1
وسارق,1
للقهر,1
حاسوبك,1
آخ,1
يرسلان,1
زبونين,1
زبائن,1
العدد,1
لأبيه,1
يلمع,1
ويبيض,1
سيتحدثان,1
لأصل,1
أفاجئه,1
تبعه,1
حظرنا,1
وسيحول,1
عناصر,1
مغريا,1
ليشغل,1
البساطة,1
الزومبية,1
وظهروا,1
لينسخ,1
تخن,1
تم؟,1
ليعطيك,1
يسوى؟,1
يجلب؟,1
أشحنه,1
لنقف,1
أولياء,1
ليسأل,1
لننتظر,1
يتعطل,1
مجاملة,1
سيدفعون,1
التضحية؟,1
بالتفكير,1
رأوها,1
أشكرهم,1
بقوا,1
ليخرجوا,1
الاستعراض,1
ثقلا,1
حين,1
المقيمين,1
عرضنا,1
طريقا,1
الحقوق,1
مرتبكون,1
موقفا,1
وأشاهد,1
ازداد,1
بالأعصاب,1
ويطيلون,1
يقايضه,1
تؤلم,1
سنقول,1
والمحتوى,1
الترند,1
أراهم,1
يحالفهم,1
أتميز,1
استبدلناه,1
وأعجبه,1
لأربعة,1
سلسلاتي,1
أستقر,1
أهنئهم,1
أتاخر,1
إمكاناتك,1
الإبداع,1
ابذل,1
جهدك,1
وأتمنى,1
القشعريرة,1
تتدهور,1
كونك,1
ونشرته,1
تغريدتهم,1
أظنها,1
نهائيا؛,1
منقطعا,1
جدد,1
للمتابع,1
الأكاديمية؟,1
بدأت؟,1
أمان؟,1
المالية؟,1
أشارككم,1
تره,1
وبانادول,1
أضبط,1
تريده؛,1
وأعطنا,1
بالخروج,1
كسبه؟,1
والصورة,1
الأخير؟,1
خارق,1
يعادل,1
تتركوها,1
للحلقة,1
محرر,1
شيئان,1
لنصلحهما,1
دراسات,1
بلعبة,1
أذهانكم,1
وإقناعهم,1
وأنتج,1
ويمكنني,1
بتحريره,1
وتمنحني,1
دولارا؟,1
وتكلفة,1
وسيم,1
أسطورتي,1
أنتظركم,1
مهتمي,1
الهواتف,1
والكمبيوترات,1
نسيتكم؟,1
أستهدف,1
إحصائية,1
تتخيل؟,1
سنراكم,1
سنكسب,1
سأسألك,1
يشترها,1
مصمما؟,1
ستكلف,1
الحظر,1
احظرني,1
والأخير,1
حظ,1
مثلها,1
ورفعت,1
مزيدا,1
سأأتيك,1
خسرت,1
وأرد,1
وثانيتين,1
والرجل,1
أضحكتني,1
معدلة,1
ومصر,1
إقناعي,1
بتحويله,1
صوتية؟,1
وألصقها,1
آخرين,1
سأحرجه,1
وتريدني,1
لأغلق,1
الفرصة؟,1
واتركه,1
اتصل؛,1
وأبشر,1
يخيف,1
يزعجك؟,1
أردتها,1
وسأوصلها,1
نهائي؟,1
شاريها؟,1
خوفا؟,1
بتعديلها,1
فعلا؟,1
تضعه,1
وضعك؟,1
بجدية,1
لثناءك,1
سيصبح,1
بالآلاف,1
لأعلمك,1
لتحسب,1
نخفي,1
ونخبئ,1
اشتراه,1
وباعه,1
ظروفا؛,1
كمقطع,1
وكلمني,1
بتحويلها,1
للماك,1
غشوني,1
الرابح,1
الأساس؟,1
للظروف؟,1
سرية,1
أوزبكي,1
أمثالكم,1
المرضى,1
خامتك,1
سأجمع,1
وأريه,1
وسيكتب,1
ومصنوعة,1
داع,1
سيصلني,1
الملف؟,1
وفية,1
الأوزبكي؟,1
ضجيجا,1
يجلبه,1
والكاتب,1
لمساعدة,1
ورفعه,1
بتنظيمه,1
ورتبناه,1
صدقني؟,1
لينظف,1
ويضمن,1
صدور,1
رأيتموه,1
سأنتبه,1
بالأسفل,1
وأود,1
وبيع,1
وخيار,1
الفلين,1
الفواتير؟,1
للعشاء,1
لتدفع,1
بملئها,1
أنفقتم؟,1
أرتديه,1
المسؤولين,1
للقروشة,1
تؤدي,1
وأفتح,1
بأبل,1
الشنطة؟,1
وتأتيني,1
الشنطة؛,1
سأتمكن,1
فعله؟,1
أتعاقد,1
يحرمك,1
بالأربعمئة,1
نملأ,1
ثلثيها,1
بالصداع,1
وأملأها,1
المحزن,1
وتحقق,1
القيمة,1
يؤذن,1
وواصلت,1
ومتابعة,1
نسيت؟,1
وجهتنا,1
وأعيش,1
سأنهيها,1
وأرتاح,1
ينتج,1
وأبتعد,1
أسكن,1
بمسافة,1
الوجبات,1
الخفيفة,1
بالخجل؟,1
وأتوقف,1
وأستبدله,1
كمورد,1
ويولد,1
نكتفي,1
بالسبعين,1
بقيت,1
لذيذ,1
وشهي,1
بالشمس,1
خطيرا,1
مسطحة,1
سيرته,1
وسنعطيه,1
مفقودا,1
وبهذا,1
يرونني,1
وينظرون,1
والجميع,1
قطع؟,1
تفضل؟,1
لأوصله,1
كوقود,1
فخمسة,1
تبا,1
للسواقة,1
لسكنت,1
البيوت,1
إصدارها,1
وأكملنا,1
ستعرض,1
سنستخدمه,1
وأتعب,1
لمندوب,1
مايكروفون,1
بمبالغ,1
فليتصل,1
طرأ,1
البلوكات,1
يخصمون,1
أنتظره,1
توب؟,1
سنعيده,1
للكمبيوتر,1
وثمانمائة,1
أرحب,1
سألتقي,1
عملك,1
وإياك,1
تصرف؟,1
أسعد,1
تأتيك,1
أصرف,1
لمصاريفك,1
تزيلها,1
أزلها,1
شراءها,1
عازم,1
ونأتي,1
ورفضت,1
بكيف,1
شراءه؟,1
مضروب,1
تعقيد,1
العشوائية؟,1
العشوائية,1
متردد,1
ميزاته؟,1
يشغلها؟,1
بالعربية؟,1
الإملائي,1
ساذج,1
أبرر,1
تسرقهن,1
أشتكي,1
سأشتكي,1
السماعات,1
بالذل,1
إعجاب؟,1
أشتريه؟,1
مطروق,1
ويرسلون,1
يقلل,1
وصلك,1
للشباك,1
مائة؟,1
بمئة؟,1
حراما؟,1
حراما,1
معقولا,1
تريحني,1
تسبني؟,1
وأصعب,1
فعلتها,1
مستحيل؟,1
وأبيعها,1
لنشتغل,1
عملا,1
ويدفعون,1
التلفزيون,1
وورقة,1
لتسليمه,1
ووضعوها,1
ورحلوا,1
أحمها,1
قوموا,1
بإصلاحها,1
تملؤوها,1
دشا,1
وأتجهز,1
والماء؟,1
المائي,1
ريالك,1
الصيدلية,1
مزدحمة,1
أفوجين,1
للشعر,1
سأختم,1
ويسجلها,1
أتنقل,1
انتقلت,1
مزدحم,1
قدموا,1
وجعلتني,1
أقطع,1
ستفيدك,1
قريبون,1
جاؤوا,1
بتقليدي,1
قيمته؟,1
بتفعيل,1
أعلمكم,1
وتحت,1
ونضيفها,1
وجدناه,1
بتنظيمهم,1
وأتصرف,1
ضاحك,1
أتحسب,1
سيزعجه,1
نضعه؟,1
وانصدم,1
سارقها؟,1
تراني؟,1
احجبني,1
كفء,1
بالذبح,1
وأسبقه,1
كلي,1
يصعب,1
الفهم,1
وأراقب,1
سننزله,1
مختارة,1
تقليدي,1
بأبشر,1
بسهولة,1
ويرى,1
واعيا,1
تريث,1
حفظها,1
لعبت,1
حديثك,1
تستحي؟,1
بالحياء,1
المتابعون,1
أصدقاء,1
بعرضه,1
مستعمل,1
أعرضه؟,1
نامت,1
تستطع,1
أخلف,1
وعدي,1
أتساءل,1
وجعل,1
مسبحة,1
وإقبالا,1
ويستأذنوني,1
يحضرني,1
لتأكيد,1
أسعارهم,1
المكونات,1
فسيذهبون,1
توقفها,1
القرار؟,1
ونجلب,1
سنضعها,1
برشها,1
المخلوط,1
أصدقائنا,1
يملأوا,1
ويفحصوا,1
اعتدت,1
وأشتري,1
القديم؟,1
يتمكنوا,1
وعاء,1
يصيبني,1
تذكرون؟,1
حاجة؟,1
مسحها؟,1
لنمسحها,1
لسحبها,1
وستشاهدون,1
بإحضارها,1
متواجدا,1
نحتاجه؟,1
للأجزاء,1
مسحوها,1
سنعتني,1
ونفعل,1
ملأتها,1
بتيتان,1
الأعزاء,1
فيستغلون,1
والغطاء,1
المركب,1
واجهة,1
الاستعدادات,1
سنرشها,1
بالأسود,1
لسنة,1
نأخذ؟,1
لونا,1
مطفيا,1
نرشه,1
لمواسير,1
سينهون,1
لاحظتم,1
بلوفر؟,1
ننتظرهم,1
يفكونها,1
وينظفون,1
الأحشاء,1
سترونه,1
عماد؟,1
الكارتير؛,1
يرفعوا,1
ذكره,1
أها؟,1
سنجلس,1
لنجمع,1
ونغسلها,1
إضافي,1
لنحاول,1
الأطراف,1
تنطفئ,1
منخفضة,1
وأقصى,1
الأولى؟,1
وسأتواجد,1
لأقابله,1
وتنظر,1
نملأها,1
فالمسامير,1
لأضمن,1
يزيل,1
ويجعلها,1
فيوزين,1
سميكة,1
سيحترق,1
يربكه,1
وتهتز,1
فيأتي,1
زادوا,1
إسفنج,1
متآكل,1
ستحتاج,1
